Row,Site,SiteNo,PlotNo,SubplotNo,SubplotRes,X,Y,AgoHet,AirCar,AnaArv,AveFat,Bare,BriMin,BroDia,BroHor,CerGlo,ClaPur,CroSet,CynEch,DicCap,Erodium,GalPar,GasVen,GerDis,HypGla,Wyethia,LinCil,LinBic,LolMul,Lotus,Lupinus,MadSat,MicCal,NotMadia,PlaNot,Ranunculus,SilGal,SisBel,TaeCap,TriCro,TriDon,TriDub,TriEri,TriFuc,TriGra,TriHir,TriAes,TriWil,UnkForb,VicSat,VulMyu,WhiteBrush
373,MCL,1,8,1,1,1,2,4,4,2,0,0,0,0,2,0,0,0,0,0,2,2,2,0,5,0,3,0,0,3,4,3,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,1,0,0,2,0
374,MCL,1,8,1,0.5,1,1,3,4,2,0,0,0,0,3,0,0,1,0,0,2,2,2,0,4,0,3,0,0,3,3,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0
375,MCL,1,8,1,0.25,1,2,3,4,2,0,0,0,0,3,0,0,0,0,0,2,2,2,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
376,MCL,1,8,2,0.25,2,2,3,4,2,0,0,0,0,3,0,0,1,0,0,2,2,2,0,3,0,4,0,0,2,1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0
377,MCL,1,8,2,0.5,2,1,3,4,2,0,0,0,0,2,0,0,0,0,0,1,2,0,0,5,0,2,0,0,2,3,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0
378,MCL,1,8,3,0.25,1,1,3,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0
379,MCL,1,8,4,0.25,2,2,4,3,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
380,MCL,1,8,2,1,2,2,4,4,3,0,0,0,0,2,2,0,0,0,0,0,2,0,0,5,0,2,0,0,0,4,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,3,0
381,MCL,1,8,4,0.5,1,2,3,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,3,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,0
382,MCL,1,8,5,0.25,1,2,3,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
383,MCL,1,8,6,0.25,2,1,3,3,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
384,MCL,1,8,3,0.5,2,1,3,4,0,0,2,0,0,2,1,0,0,0,0,2,2,0,0,5,0,2,0,0,0,3,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0
385,MCL,1,8,7,0.25,1,2,4,4,0,0,1,0,0,1,2,0,0,0,0,1,2,0,0,4,0,2,0,0,0,3,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0
386,MCL,1,8,8,0.25,2,1,1,3,0,0,1,0,0,2,0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0
387,MCL,1,8,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
388,MCL,1,7,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
389,MCL,1,7,1,1,1,2,0,4,2,0,2,2,0,2,0,0,0,0,1,1,2,0,0,3,0,1,0,0,3,3,2,3,0,0,0,0,2,3,0,3,3,0,0,2,0,0,0,0,0,4,1
390,MCL,1,7,1,0.5,1,1,0,4,1,0,2,2,0,2,0,0,0,0,0,1,2,0,0,3,0,0,0,0,3,3,2,3,0,0,0,0,2,3,0,2,3,0,0,2,0,0,0,0,0,4,0
391,MCL,1,7,1,0.25,1,1,0,3,3,0,3,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,2,2,0,0,2,0,0,1,0,0,0,0,0,3,0
392,MCL,1,7,2,0.25,2,2,0,3,0,0,3,1,0,3,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,2,1,3,0,0,0,0,0,2,0,3,0,0,0,3,0,0,0,0,0,2,0
393,MCL,1,7,2,0.5,1,2,0,3,2,0,3,0,0,2,0,0,0,0,2,0,2,0,0,3,0,1,0,0,0,3,1,3,0,0,0,0,2,3,0,3,3,0,0,1,0,0,0,0,0,4,1
394,MCL,1,7,3,0.25,1,1,0,3,2,0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,4,1
395,MCL,1,7,4,0.25,1,2,0,4,0,0,3,0,0,2,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,1,2,0,4,2,0,0,0,0,0,0,0,0,2,0
396,MCL,1,7,2,1,2,1,2,4,3,0,2,2,0,2,0,0,0,0,0,2,2,2,0,3,0,0,0,0,5,4,2,2,0,0,0,0,2,4,0,2,4,0,0,2,1,0,0,0,0,3,0
397,MCL,1,7,4,0.5,2,1,1,4,3,0,2,1,0,2,0,0,0,0,0,2,2,2,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,4,0
398,MCL,1,7,5,0.25,1,1,0,4,1,0,3,1,0,2,0,0,0,0,0,2,2,2,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,0
399,MCL,1,7,6,0.25,2,1,2,3,3,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0
400,MCL,1,7,3,0.5,2,2,0,4,3,0,3,0,0,1,0,0,0,0,0,1,2,1,0,2,0,0,0,0,4,3,1,2,0,0,0,0,2,3,0,3,4,0,0,1,1,0,0,0,0,3,0
401,MCL,1,7,7,0.25,1,2,0,4,3,0,2,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,5,2,1,1,0,0,0,0,2,2,0,1,3,0,0,0,2,0,0,0,0,2,0
402,MCL,1,7,8,0.25,2,2,0,3,4,0,2,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,2,3,1,2,0,0,0,0,1,3,0,3,3,0,0,0,0,0,0,0,0,3,0
403,MCL,1,6,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
404,MCL,1,6,1,1,1,2,2,4,3,0,2,2,0,2,0,3,0,0,1,2,2,2,0,4,0,2,0,0,2,3,2,2,0,0,0,0,0,3,0,1,5,0,0,1,0,0,0,0,0,3,0
405,MCL,1,6,1,0.5,1,2,2,4,3,0,2,3,0,2,0,3,0,0,1,0,2,2,0,3,0,0,0,0,0,3,2,3,0,0,0,0,0,3,0,2,4,0,0,1,0,0,0,0,0,3,0
406,MCL,1,6,1,0.25,1,1,0,3,1,0,0,3,0,2,0,2,0,0,0,0,1,2,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,2,0
407,MCL,1,6,2,0.25,2,1,0,4,2,0,2,2,0,0,0,3,0,0,1,0,2,2,0,4,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,2,0
408,MCL,1,6,2,0.5,2,2,2,4,2,0,2,2,0,1,0,2,0,0,0,2,2,0,0,3,0,2,0,0,0,1,2,0,0,0,0,0,0,3,0,0,5,0,0,1,0,0,0,0,0,3,0
409,MCL,1,6,3,0.25,2,1,2,3,2,0,0,2,0,0,0,0,0,0,0,2,2,2,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,2,0
410,MCL,1,6,4,0.25,2,2,2,4,2,0,2,2,0,2,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,5,0,0,1,0,0,0,0,0,2,0
411,MCL,1,6,2,1,2,2,2,4,2,1,2,2,0,2,0,2,0,0,1,1,2,2,0,4,0,0,0,0,3,3,2,2,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0
412,MCL,1,6,4,0.5,2,1,2,3,2,1,2,2,0,2,0,2,0,0,1,1,2,2,0,3,0,0,0,0,3,3,3,2,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,2,0
413,MCL,1,6,5,0.25,1,1,2,3,2,1,2,1,0,2,0,0,0,0,1,0,1,2,0,2,0,0,0,0,2,3,3,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0
414,MCL,1,6,6,0.25,1,2,0,4,2,0,0,1,0,0,0,0,0,0,0,1,2,2,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0
415,MCL,1,6,3,0.5,2,2,0,4,2,0,2,2,0,2,0,2,0,0,0,1,2,2,0,3,0,0,0,0,2,2,1,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0
416,MCL,1,6,7,0.25,1,1,0,4,2,0,2,2,0,2,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0
417,MCL,1,6,8,0.25,1,2,0,4,0,0,2,1,0,0,0,0,0,0,0,1,1,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0
418,MCL,1,6,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,MCL,1,5,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
420,MCL,1,5,1,1,1,2,2,4,2,1,0,0,0,3,0,2,0,0,0,2,2,0,0,3,0,0,0,0,3,3,2,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,2,0,0,5,0
421,MCL,1,5,1,0.5,1,2,2,5,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,2,2,2,2,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,5,0
422,MCL,1,5,1,0.25,1,1,2,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,4,0
423,MCL,1,5,2,0.25,1,2,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,2,2,3,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,3,0
424,MCL,1,5,2,0.5,2,2,2,5,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,2,2,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,1,0,0,4,0
425,MCL,1,5,3,0.25,2,1,2,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,4,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0
426,MCL,1,5,4,0.25,2,2,2,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,6,0,0,0,0,0,2,0,0,3,0
427,MCL,1,5,2,1,2,2,3,4,2,0,3,0,0,2,0,2,0,0,0,2,2,2,0,4,0,0,0,0,0,3,2,5,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0
428,MCL,1,5,4,0.5,1,2,3,4,1,0,2,0,0,2,0,0,0,0,0,1,2,2,0,3,0,0,0,0,0,3,2,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4,0
429,MCL,1,5,5,0.25,1,1,2,4,2,0,0,0,0,2,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,2,1,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,0
430,MCL,1,5,6,0.25,1,2,3,4,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,2,1,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,2,0
431,MCL,1,5,3,0.5,2,1,3,5,0,0,3,0,0,2,0,1,0,0,0,1,2,0,0,4,0,0,0,0,0,3,2,5,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,0
432,MCL,1,5,7,0.25,1,2,2,4,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,3,2,4,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0
433,MCL,1,5,8,0.25,2,2,3,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,4,2,4,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0
434,MCL,1,4,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
435,MCL,1,4,1,1,1,2,1,5,1,1,5,2,0,1,0,3,0,0,0,2,2,2,0,3,0,2,0,0,3,3,3,2,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,4,0
436,MCL,1,4,1,0.5,1,1,2,3,2,0,5,2,0,1,0,3,0,0,0,2,2,0,0,3,0,0,0,0,4,3,3,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,4,0
437,MCL,1,4,1,0.25,1,1,1,2,3,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
438,MCL,1,4,2,0.25,1,2,0,3,3,0,4,1,0,1,0,3,0,0,0,2,1,0,0,3,0,0,0,0,3,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
439,MCL,1,4,2,0.5,2,2,0,4,1,0,5,2,0,0,0,4,0,0,0,2,0,0,0,2,0,3,0,0,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
440,MCL,1,4,3,0.25,1,2,0,0,0,0,5,0,0,0,0,4,0,0,0,2,2,0,0,2,0,3,0,0,3,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
441,MCL,1,4,4,0.25,2,1,0,3,0,0,5,0,0,0,0,5,0,0,0,2,1,0,0,3,0,1,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442,MCL,1,4,2,1,2,2,2,4,2,0,4,2,0,2,0,3,0,0,0,2,2,1,0,3,0,0,0,1,3,3,3,1,0,0,0,0,0,2,2,0,3,0,0,2,0,0,0,0,0,4,0
443,MCL,1,4,4,0.5,1,1,2,4,0,0,4,2,0,1,0,2,0,0,0,2,2,1,0,4,0,0,0,1,2,3,4,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0
444,MCL,1,4,5,0.25,1,1,2,3,0,0,3,2,0,0,0,2,0,0,0,2,2,1,0,5,0,0,0,0,3,3,5,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
445,MCL,1,4,6,0.25,1,2,0,4,0,0,4,2,0,0,0,3,0,0,0,2,2,0,0,5,0,0,0,0,3,4,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
446,MCL,1,4,3,0.5,2,2,1,4,0,0,4,2,0,0,0,3,0,0,0,2,2,1,0,2,0,0,0,0,2,3,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,0
447,MCL,1,4,7,0.25,1,2,0,4,0,0,5,2,0,0,0,3,0,0,0,2,1,1,0,3,0,0,0,0,0,2,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
448,MCL,1,4,8,0.25,2,2,0,4,0,0,3,0,0,0,0,2,0,0,0,2,1,0,0,3,0,0,0,0,0,2,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,0
449,MCL,1,4,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
450,MCL,1,3,1,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
451,MCL,1,3,1,1,1,1,2,3,1,0,3,3,0,0,0,2,0,0,0,2,2,0,0,4,0,0,0,0,2,4,2,2,0,1,0,0,0,4,0,2,4,0,0,0,1,0,1,0,0,6,2
452,MCL,1,3,1,0.5,2,1,0,2,0,0,3,3,0,0,0,2,0,0,0,2,3,0,0,5,0,0,0,0,0,2,0,3,0,0,0,0,0,3,0,2,3,0,0,0,2,0,0,0,0,5,2
453,MCL,1,3,1,0.25,1,1,0,2,0,0,4,3,0,0,0,2,0,0,0,2,2,0,0,3,0,0,0,0,0,2,0,3,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,4,0
454,MCL,1,3,2,0.25,1,2,0,2,0,0,3,2,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,3,0,0,0,0,0,2,0,2,3,0,0,0,2,0,0,0,0,5,0
455,MCL,1,3,2,0.5,2,2,2,2,0,0,3,2,0,0,0,3,0,0,0,2,3,0,0,5,0,0,0,0,2,3,2,2,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,1
456,MCL,1,3,3,0.25,1,1,3,2,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,2
457,MCL,1,3,4,0.25,1,2,0,1,0,0,3,2,0,0,0,2,0,0,0,2,1,0,0,4,0,0,0,0,3,4,2,2,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,3,0
458,MCL,1,3,2,1,2,1,2,4,2,0,2,2,0,0,0,3,1,0,0,2,2,0,0,3,0,0,0,0,3,3,2,3,0,1,0,0,0,4,0,1,4,0,0,0,2,0,0,0,0,5,1
459,MCL,1,3,4,0.5,1,1,0,3,1,0,2,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,1,4,2,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,4,1
460,MCL,1,3,5,0.25,2,1,1,3,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,2,4,0,4,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,3,0
461,MCL,1,3,6,0.25,1,2,0,3,0,0,2,2,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,4,1
462,MCL,1,3,3,0.5,1,2,0,4,1,0,2,2,0,0,0,4,1,0,0,2,2,0,0,3,0,0,0,0,1,3,2,3,0,0,0,0,0,3,0,1,5,0,0,0,0,0,0,0,0,5,0
463,MCL,1,3,7,0.25,2,1,0,3,1,0,3,0,0,0,0,3,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,4,0
464,MCL,1,3,8,0.25,2,2,0,3,0,0,0,1,0,0,0,3,1,0,2,0,2,0,0,2,0,0,0,0,1,3,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0
465,MCL,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,MCL,1,2,1,1,1,2,2,5,2,0,3,2,0,2,0,3,0,0,0,2,2,0,2,5,0,0,0,0,4,2,0,2,0,1,0,0,0,3,2,2,3,0,0,0,3,0,0,0,0,4,2
467,MCL,1,2,1,0.5,1,1,2,5,0,0,3,2,0,2,0,2,0,0,0,0,2,0,2,3,0,0,0,0,4,3,0,2,0,1,0,0,0,2,2,1,3,0,0,0,2,0,0,0,0,4,1
468,MCL,1,2,1,0.25,1,2,1,3,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,3,0,0,0,0,5,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,2,0,0,0,0,4,2
469,MCL,1,2,2,0.25,2,2,2,4,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,4,2,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,3,0
470,MCL,1,2,2,0.5,2,1,2,5,2,0,2,2,0,0,0,3,0,0,0,1,2,0,0,4,0,0,0,0,5,2,0,2,0,0,0,0,0,3,2,0,3,0,0,0,2,0,0,0,0,4,3
471,MCL,1,2,3,0.25,1,1,2,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,6,2,0,2,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,5,2
472,MCL,1,2,4,0.25,1,2,2,4,2,0,3,2,0,0,0,2,0,0,0,1,1,0,0,5,0,0,0,0,5,2,0,1,0,0,0,0,0,3,2,0,4,0,0,0,0,0,0,0,0,2,0
473,MCL,1,2,2,1,2,2,2,4,2,0,3,2,0,1,0,2,0,0,0,1,3,0,0,5,0,0,0,0,4,3,0,3,0,0,0,0,0,2,2,1,4,1,0,0,2,0,0,0,0,4,2
474,MCL,1,2,4,0.5,2,1,2,3,2,0,2,2,0,1,0,2,0,0,0,0,2,0,0,5,0,0,0,0,2,4,0,2,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,5,0
475,MCL,1,2,5,0.25,1,1,3,3,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,3,4,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,4,0
476,MCL,1,2,6,0.25,1,2,2,2,2,0,0,2,0,1,0,2,0,0,0,0,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,5,0
477,MCL,1,2,3,0.5,2,2,2,3,0,0,2,2,0,1,0,0,0,0,0,1,3,0,0,4,0,0,0,0,2,3,0,3,0,0,0,0,0,2,2,1,3,1,0,0,0,0,0,0,0,5,1
478,MCL,1,2,7,0.25,2,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,3,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,5,0
479,MCL,1,2,8,0.25,2,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,3,0,0,0,2,0,0,0,0,3,0
480,MCL,1,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,MCL,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
482,MCL,1,1,1,1,2,1,2,3,2,0,2,1,0,3,0,3,0,0,0,2,2,0,0,4,0,0,0,0,0,2,3,2,2,0,0,0,0,4,0,0,4,0,0,0,3,0,1,0,0,5,0
483,MCL,1,1,1,0.5,1,1,2,3,1,0,2,2,0,3,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,3,3,2,0,0,0,0,0,4,0,0,3,0,0,0,3,0,1,0,0,5,0
484,MCL,1,1,1,0.25,1,1,1,4,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,2,0,0,0,0,0,4,0,0,5,0,0,0,2,0,1,0,0,3,0
485,MCL,1,1,2,0.25,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0
486,MCL,1,1,2,0.5,2,1,3,2,2,0,0,1,0,2,0,1,0,0,0,2,2,0,0,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0
487,MCL,1,1,3,0.25,1,2,2,0,0,0,0,1,0,2,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,4,0
488,MCL,1,1,4,0.25,2,1,3,0,2,0,0,1,0,2,0,1,0,0,0,2,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,3,0
489,MCL,1,1,2,1,2,2,2,4,1,0,1,1,0,3,2,2,0,0,0,1,2,0,0,3,0,0,0,0,0,2,2,2,2,0,0,0,0,4,0,0,3,0,0,0,2,0,2,0,1,5,0
490,MCL,1,1,4,0.5,1,1,2,2,2,0,0,1,0,4,0,2,0,0,0,2,1,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,3,0
491,MCL,1,1,5,0.25,2,1,0,1,1,0,0,1,0,2,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0
492,MCL,1,1,6,0.25,2,2,2,2,3,0,0,0,0,3,0,2,0,0,0,2,1,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0
493,MCL,1,1,3,0.5,2,1,2,2,0,0,0,1,0,3,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,2,3,0,2,0,0,0,0,3,0,0,4,0,0,0,2,0,0,0,0,5,0
494,MCL,1,1,7,0.25,1,2,2,0,0,0,0,1,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,4,0,0,0,3,0,0,0,0,4,0
495,MCL,1,1,8,0.25,2,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,5,0
